id,acc_x_1,acc_y_1,acc_z_1,acc_x_2,acc_y_2,acc_z_2,acc_x_3,acc_y_3,acc_z_3,acc_x_4,acc_y_4,acc_z_4,acc_x_5,acc_y_5,acc_z_5,acc_x_6,acc_y_6,acc_z_6,acc_x_7,acc_y_7,acc_z_7,acc_x_8,acc_y_8,acc_z_8,acc_x_9,acc_y_9,acc_z_9,acc_x_10,acc_y_10,acc_z_10,acc_x_11,acc_y_11,acc_z_11,acc_x_12,acc_y_12,acc_z_12,acc_x_13,acc_y_13,acc_z_13,acc_x_14,acc_y_14,acc_z_14,acc_x_15,acc_y_15,acc_z_15,acc_x_16,acc_y_16,acc_z_16,acc_x_17,acc_y_17,acc_z_17,acc_x_18,acc_y_18,acc_z_18,acc_x_19,acc_y_19,acc_z_19,acc_x_20,acc_y_20,acc_z_20,acc_x_21,acc_y_21,acc_z_21,acc_x_22,acc_y_22,acc_z_22,acc_x_23,acc_y_23,acc_z_23,acc_x_24,acc_y_24,acc_z_24,acc_x_25,acc_y_25,acc_z_25,acc_x_26,acc_y_26,acc_z_26,acc_x_27,acc_y_27,acc_z_27,acc_x_28,acc_y_28,acc_z_28,acc_x_29,acc_y_29,acc_z_29,acc_x_30,acc_y_30,acc_z_30,acc_x_31,acc_y_31,acc_z_31,acc_x_32,acc_y_32,acc_z_32,acc_x_33,acc_y_33,acc_z_33,acc_x_34,acc_y_34,acc_z_34,acc_x_35,acc_y_35,acc_z_35,acc_x_36,acc_y_36,acc_z_36,acc_x_37,acc_y_37,acc_z_37,acc_x_38,acc_y_38,acc_z_38,acc_x_39,acc_y_39,acc_z_39,acc_x_40,acc_y_40,acc_z_40,acc_x_41,acc_y_41,acc_z_41,acc_x_42,acc_y_42,acc_z_42,acc_x_43,acc_y_43,acc_z_43,acc_x_44,acc_y_44,acc_z_44,acc_x_45,acc_y_45,acc_z_45,acc_x_46,acc_y_46,acc_z_46,acc_x_47,acc_y_47,acc_z_47,acc_x_48,acc_y_48,acc_z_48,acc_x_49,acc_y_49,acc_z_49,acc_x_50,acc_y_50,acc_z_50,activity
37,-9.575011253,-12.57734013,11.6023016,0.596754789,-1.307832718,18.08580017,0.596754789,-1.307832718,18.08580017,-0.710479379,-1.70826292,3.654150248,-0.710479379,-1.70826292,3.654150248,0.81941551,-6.223128796,19.60851097,0.81941551,-6.223128796,19.60851097,-9.586981773,-16.4583416,19.53608704,1.010951638,-2.161365509,-7.427412033,1.010951638,-2.161365509,-7.427412033,1.921945453,1.915361404,-4.711190224,1.921945453,1.915361404,-4.711190224,-8.341997147,-2.879027605,10.22922707,-8.341997147,-2.879027605,10.22922707,-2.703652382,-0.784101069,19.31163025,-2.703652382,-0.784101069,19.31163025,-0.735019922,-1.053448796,3.508104086,-2.094926596,-5.474940777,7.529764175,-2.094926596,-5.474940777,7.529764175,-10.87386513,-12.9675951,19.60851097,-10.87386513,-12.9675951,19.60851097,-3.998316765,-7.869740963,-6.238092422,-3.998316765,-7.869740963,-6.238092422,2.349909067,1.495178938,-7.166444302,2.349909067,1.495178938,-7.166444302,-0.038307227,-5.228337765,0.076015905,-11.1366291,0.326808542,19.60851097,-11.1366291,0.326808542,19.60851097,-1.294664621,-1.493383288,2.999934673,-1.294664621,-1.493383288,2.999934673,-1.775899053,-1.395819545,7.923610687,-1.775899053,-1.395819545,7.923610687,-7.329249859,-11.85608673,19.60851097,-7.329249859,-11.85608673,19.60851097,-2.700061083,-5.939415932,-2.547430515,2.185906172,0.975637197,-4.838083267,2.185906172,0.975637197,-4.838083267,-3.727173567,-2.441487074,-3.441664934,-3.727173567,-2.441487074,-3.441664934,-6.636128426,-6.645106792,19.60851097,-6.636128426,-6.645106792,19.60851097,-1.282693505,-2.164358377,2.743156672,-1.282693505,-2.164358377,2.743156672,-0.095768064,-3.01130724,9.812635422,-10.63324833,-9.756371498,17.6859684,-10.63324833,-9.756371498,17.6859684,-0.852335811,-7.003039837,-2.467224836,-0.852335811,-7.003039837,-2.467224836,2.032078743,1.939901948,-3.187281132,2.032078743,1.939901948,-3.187281132,Jumping
38,-3.00891304,-6.839036942,-0.265157849,-3.00891304,-6.839036942,-0.265157849,-3.807977915,-3.706224203,19.60851097,-1.557428241,-3.230975151,4.472967148,-1.557428241,-3.230975151,4.472967148,1.438316703,-3.801992416,3.718793869,1.438316703,-3.801992416,3.718793869,3.839700937,-13.6254015,19.60851097,3.839700937,-13.6254015,19.60851097,-6.077681065,-11.86626244,3.846883535,-6.077681065,-11.86626244,3.846883535,2.056020737,0.670975029,-2.869450808,-1.980004787,-1.514931083,-2.555810213,-1.980004787,-1.514931083,-2.555810213,0.08379706,-9.257779121,19.60851097,0.08379706,-9.257779121,19.60851097,-1.719036818,-2.402581453,7.620145321,-1.719036818,-2.402581453,7.620145321,-0.979827046,-2.515707493,2.027290344,-0.979827046,-2.515707493,2.027290344,-1.660378933,-12.34629917,19.60851097,-6.863577843,-13.21599293,11.02589703,-6.863577843,-13.21599293,11.02589703,1.974019289,-0.16879122,-3.834912539,1.974019289,-0.16879122,-3.834912539,-1.18991828,-1.551442742,-4.043806553,-1.18991828,-1.551442742,-4.043806553,-9.539097786,-14.0773077,19.60851097,-3.767276287,-0.954089403,6.044162273,-3.767276287,-0.954089403,6.044162273,-1.852513552,-2.331952572,2.295440912,-1.852513552,-2.331952572,2.295440912,-4.283226967,-3.146579504,19.60851097,-4.283226967,-3.146579504,19.60851097,-5.561730385,-8.115745544,19.35233307,-5.561730385,-8.115745544,19.35233307,1.335964561,-1.132457376,-5.385158062,0.994790792,-0.714669228,-4.789600372,0.994790792,-0.714669228,-4.789600372,-11.35749435,-16.272192,19.60851097,-11.35749435,-16.272192,19.60851097,-3.602674961,-0.414795458,8.634688377,-3.602674961,-0.414795458,8.634688377,0.026934769,-2.379836559,2.509123325,0.026934769,-2.379836559,2.509123325,-5.917868137,-7.449558735,19.60851097,-4.64295578,-10.83555794,16.98386765,-4.64295578,-10.83555794,16.98386765,0.802656114,-2.608482838,-6.789956093,0.802656114,-2.608482838,-6.789956093,Jumping
39,0.475249052,0.77871412,-4.61362648,0.475249052,0.77871412,-4.61362648,-15.98608494,-16.28236771,19.60851097,-15.98608494,-16.28236771,19.60851097,-2.797026157,-2.627037764,12.40076733,-0.059855044,-1.387439847,1.404797792,-0.059855044,-1.387439847,1.404797792,-11.9614315,-10.36090755,11.66814232,-11.9614315,-10.36090755,11.66814232,-2.12066412,-13.18367195,19.60851097,-2.12066412,-13.18367195,19.60851097,1.293467522,-1.535880446,-2.866457939,1.293467522,-1.535880446,-2.866457939,2.052429438,0.723647475,-2.994547844,-2.223614931,-5.927444935,14.81591892,-2.223614931,-5.927444935,14.81591892,-3.645172119,-3.125630379,17.57942581,-3.645172119,-3.125630379,17.57942581,-0.144849196,-2.840720415,0.676361978,-0.144849196,-2.840720415,0.676361978,0.004788403,-3.371036053,5.448604584,0.004788403,-3.371036053,5.448604584,-2.53067112,-4.753088951,19.60851097,-3.538031578,-10.00955868,-3.439270735,-3.538031578,-10.00955868,-3.439270735,2.765901566,0.219668001,-5.500678539,2.765901566,0.219668001,-5.500678539,-1.891419291,-5.659893036,-2.862268209,-1.891419291,-5.659893036,-2.862268209,-5.466560841,-2.694674015,18.14385986,-5.466560841,-2.694674015,18.14385986,-0.85473001,-2.033275843,5.459378242,-3.388992548,-2.818573952,5.72872591,-3.388992548,-2.818573952,5.72872591,-5.445013046,-6.640916824,19.60851097,-5.445013046,-6.640916824,19.60851097,-3.01190567,-8.947132111,-6.066308498,-3.01190567,-8.947132111,-6.066308498,2.570774078,1.464054346,-5.57190609,2.570774078,1.464054346,-5.57190609,-4.127603531,-5.452195644,-2.324171305,2.126051188,-7.704541206,19.60851097,2.126051188,-7.704541206,19.60851097,-3.357867956,-2.341529369,2.771288395,-3.357867956,-2.341529369,2.771288395,-0.994192243,-2.858078241,0.770334423,-0.994192243,-2.858078241,0.770334423,-2.954444885,-8.325238228,19.60851097,-2.954444885,-8.325238228,19.60851097,-3.406949043,-8.456320763,5.829881191,Jumping
40,4.216189384,-0.415394008,-2.139219284,4.216189384,-0.415394008,-2.139219284,2.127248287,-0.835576415,-3.875613928,2.127248287,-0.835576415,-3.875613928,-10.45308495,-12.02727222,19.60851097,-10.45308495,-12.02727222,19.60851097,-2.031480074,0.495001197,8.434772491,-2.031480074,0.495001197,8.434772491,-0.805648863,-2.348711967,4.76146841,-4.934449673,-4.611831188,19.60851097,-4.934449673,-4.611831188,19.60851097,-7.25024128,-10.98340034,12.9430542,-7.25024128,-10.98340034,12.9430542,3.34469986,0.970848799,-2.130839586,3.34469986,0.970848799,-2.130839586,0.914585054,0.642843127,-6.09683466,0.914585054,0.642843127,-6.09683466,-6.478111267,-6.378153324,17.0281601,-4.784213543,-2.649782658,11.81359005,-4.784213543,-2.649782658,11.81359005,-0.77871412,-1.477222443,-0.134075299,-0.77871412,-1.477222443,-0.134075299,-3.238157749,-6.736684799,7.596801758,-3.238157749,-6.736684799,7.596801758,-1.767519355,-8.500014305,19.60851097,-1.767519355,-8.500014305,19.60851097,-1.714846969,-3.862445831,-2.606687069,1.795651317,0.280720145,-3.774458885,1.795651317,0.280720145,-3.774458885,-4.090493679,-6.214748859,2.502539396,-4.090493679,-6.214748859,2.502539396,-3.456628799,-2.583942175,19.60851097,-3.456628799,-2.583942175,19.60851097,-0.9307459,-2.37923789,3.686472178,-0.9307459,-2.37923789,3.686472178,-3.186682463,-3.04841733,4.805761337,-6.525995255,-12.27626896,19.60851097,-6.525995255,-12.27626896,19.60851097,-1.547252893,-4.05338335,3.447650433,-1.547252893,-4.05338335,3.447650433,2.30561614,1.474229693,-2.918531895,2.30561614,1.474229693,-2.918531895,-2.895188332,-2.656965256,0.052672438,-2.895188332,-2.656965256,0.052672438,-9.002797127,0.612915635,19.60851097,-2.220622063,-0.722450376,5.679046631,-2.220622063,-0.722450376,5.679046631,-1.151012421,-1.8590976,2.883816004,-1.151012421,-1.8590976,2.883816004,-6.467337132,-4.956595898,19.60851097,Jumping
41,-6.467337132,-4.956595898,19.60851097,-5.705981255,-11.49935055,11.06181049,-5.705981255,-11.49935055,11.06181049,1.658583283,-0.610521436,-4.056376457,-1.813607812,-0.739808321,-3.617040157,-1.813607812,-0.739808321,-3.617040157,-6.567893982,-8.024167061,19.60851097,-6.567893982,-8.024167061,19.60851097,-1.662773132,-0.59615624,9.102156639,-1.662773132,-0.59615624,9.102156639,-1.824381709,-1.78128612,2.558204412,-2.174533606,-5.464166641,16.38112831,-2.174533606,-5.464166641,16.38112831,-3.754108191,-6.707355976,17.07963562,-3.754108191,-6.707355976,17.07963562,-0.605733037,-7.50163269,1.700481772,-0.605733037,-7.50163269,1.700481772,3.547009706,1.428739905,-7.374739647,3.547009706,1.428739905,-7.374739647,-4.993107796,-4.762067318,-2.561795712,-2.660556555,-2.895188332,19.60851097,-2.660556555,-2.895188332,19.60851097,-2.902969599,-1.483806491,5.61081171,-2.902969599,-1.483806491,5.61081171,-0.774524271,-1.494580388,1.483207941,-0.774524271,-1.494580388,1.483207941,-3.245939016,-5.6515131,19.60851097,-3.245939016,-5.6515131,19.60851097,-6.309918404,-12.58033276,5.685031891,0.474650472,-0.629076481,-7.603385925,0.474650472,-0.629076481,-7.603385925,-2.598307371,-2.278082848,-6.288370609,-2.598307371,-2.278082848,-6.288370609,-12.91671848,-18.91179848,19.60851097,-12.91671848,-18.91179848,19.60851097,-4.191648483,-1.780089021,5.600636482,-4.191648483,-1.780089021,5.600636482,-1.917755604,-1.632246971,-1.756146908,-6.877344608,-10.3459444,12.31936455,-6.877344608,-10.3459444,12.31936455,0.220266551,-10.39382839,19.60851097,0.220266551,-10.39382839,19.60851097,-1.499368787,-4.917091846,-1.032499433,-1.499368787,-4.917091846,-1.032499433,3.565564871,2.890998602,-5.965153694,3.565564871,2.890998602,-5.965153694,-4.015674591,-2.995744944,-1.519120932,-1.454477549,-19.29187965,19.60851097,-1.454477549,-19.29187965,19.60851097,-1.925536752,-7.210138321,9.331999779,Jumping
42,-1.925536752,-7.210138321,9.331999779,-0.069431849,-3.339911461,1.080383539,-0.069431849,-3.339911461,1.080383539,-6.610390663,-11.77947235,15.50425148,-6.610390663,-11.77947235,15.50425148,-3.989937067,-14.3035593,19.60851097,-0.18734628,-3.520673513,-4.056376457,-0.18734628,-3.520673513,-4.056376457,2.263717651,0.766743124,-3.785831451,2.263717651,0.766743124,-3.785831451,-4.68724823,-7.87931776,3.682880878,-4.68724823,-7.87931776,3.682880878,2.319981337,-5.914875507,19.60851097,2.319981337,-5.914875507,19.60851097,-0.882263303,-2.006340981,1.959654093,0.89303726,-2.708440781,3.926490784,0.89303726,-2.708440781,3.926490784,0.572214186,-7.140706539,19.60851097,0.572214186,-7.140706539,19.60851097,-6.585251808,-10.98758984,2.7509377,-6.585251808,-10.98758984,2.7509377,1.215057373,-0.119111538,-4.818929672,1.215057373,-0.119111538,-4.818929672,1.100135684,-0.687135875,-2.301426411,-6.27699852,-6.630741596,19.60851097,-6.27699852,-6.630741596,19.60851097,-0.809240162,0.038307227,14.55794334,-0.809240162,0.038307227,14.55794334,0.047884032,-3.326144695,4.729745388,0.047884032,-3.326144695,4.729745388,-8.682572365,-3.432088137,19.60851097,-8.682572365,-3.432088137,19.60851097,-3.8654387,-9.539696693,19.60851097,1.587954283,-2.164956808,-4.57472086,1.587954283,-2.164956808,-4.57472086,2.652176857,0.841561913,-4.809352875,2.652176857,0.841561913,-4.809352875,-3.657741547,-2.686892748,5.528211594,-3.657741547,-2.686892748,5.528211594,-2.384026289,-2.38163209,19.60851097,-1.168969035,-1.605910778,3.137601376,-1.168969035,-1.605910778,3.137601376,-1.729212165,-2.618059635,0.554856241,-1.729212165,-2.618059635,0.554856241,-9.324816704,-6.593631268,19.60851097,-9.324816704,-6.593631268,19.60851097,-4.836885929,-9.195529938,8.195950508,-4.836885929,-9.195529938,8.195950508,3.511695385,-0.857722759,-1.56221664,1.460463047,-0.268749148,-2.365471363,Jumping
43,1.460463047,-0.268749148,-2.365471363,-7.028179169,-15.81370258,19.60851097,-7.028179169,-15.81370258,19.60851097,-2.896385431,-4.87579155,18.10555267,-2.896385431,-4.87579155,18.10555267,0.081402861,-3.354276657,1.874061346,0.081402861,-3.354276657,1.874061346,-3.340509892,-5.187636375,5.035006046,-8.044517517,-13.12022495,19.31522179,-8.044517517,-13.12022495,19.31522179,-5.296572685,-9.910798073,5.80234766,-5.296572685,-9.910798073,5.80234766,1.66995573,0.020949265,-4.259284973,1.66995573,0.020949265,-4.259284973,1.083376288,-3.7169981,-2.461239338,1.083376288,-3.7169981,-2.461239338,-8.781931877,-6.50384903,19.60851097,-4.244919777,-1.97162509,11.00434971,-4.244919777,-1.97162509,11.00434971,-0.70688808,-2.889801502,0.20290859,-0.70688808,-2.889801502,0.20290859,-2.78924489,-3.19625926,1.702277422,-2.78924489,-3.19625926,1.702277422,-4.219182014,-8.558073997,19.60851097,-3.657741547,-8.234258652,0.85592711,-3.657741547,-8.234258652,0.85592711,2.86107111,0.933738649,-3.190273762,2.86107111,0.933738649,-3.190273762,-1.252167463,-4.689043999,-1.704671621,-1.252167463,-4.689043999,-1.704671621,-7.078457355,-2.079364061,19.60851097,-7.078457355,-2.079364061,19.60851097,-0.688332975,-1.628057122,10.40280628,-0.542885244,-1.638831019,0.521935999,-0.542885244,-1.638831019,0.521935999,-2.693476915,-6.665457726,19.40799713,-2.693476915,-6.665457726,19.40799713,3.581127167,-6.534973621,19.60851097,3.581127167,-6.534973621,19.60851097,-1.039083481,-4.948216438,-4.542997837,-1.039083481,-4.948216438,-4.542997837,1.48620069,1.173158884,-5.308543682,-4.686649799,-6.968922615,4.438849926,-4.686649799,-6.968922615,4.438849926,4.027645588,-1.8590976,19.60851097,4.027645588,-1.8590976,19.60851097,-0.275931746,-2.169745207,5.099649429,-0.275931746,-2.169745207,5.099649429,-0.741603971,-1.18872118,1.812410712,-0.741603971,-1.18872118,1.812410712,Jumping
44,2.653373957,-8.186972618,19.60851097,-6.540360451,-7.605780125,10.01135445,-6.540360451,-7.605780125,10.01135445,3.114257813,0.266953498,-5.656899929,3.114257813,0.266953498,-5.656899929,0.071227498,-1.833958507,-4.458003521,0.071227498,-1.833958507,-4.458003521,-2.582146645,-8.763975143,16.42362595,-2.582146645,-8.763975143,16.42362595,-0.89004451,-1.067813993,19.1296711,-0.438737452,-2.212242365,0.663193882,-0.438737452,-2.212242365,0.663193882,-0.117315881,-3.746327162,0.498592496,-0.117315881,-3.746327162,0.498592496,-1.885433793,-0.698508322,19.60851097,-1.885433793,-0.698508322,19.60851097,-4.845864296,-8.981248856,12.94963837,-4.845864296,-8.981248856,12.94963837,1.386841297,-0.791283667,-4.808155537,0.640448928,-0.702099621,-6.366182327,0.640448928,-0.702099621,-6.366182327,-3.447052002,-6.921637058,12.58691692,-3.447052002,-6.921637058,12.58691692,-0.769137323,-2.859275341,19.60851097,-0.769137323,-2.859275341,19.60851097,-1.103726983,-2.913144827,-0.284311444,-1.103726983,-2.913144827,-0.284311444,0.231040463,-0.994192243,3.369838953,-6.502053261,-9.946112633,19.60851097,-6.502053261,-9.946112633,19.60851097,-4.183269024,-10.50216579,-1.977610588,-4.183269024,-10.50216579,-1.977610588,2.415150881,1.159392118,-4.588487625,2.415150881,1.159392118,-4.588487625,-0.896030009,-4.08510685,-1.953070045,-0.896030009,-4.08510685,-1.953070045,-11.21144772,-17.97925758,19.60851097,-5.565920353,-4.631583214,8.792705536,-5.565920353,-4.631583214,8.792705536,0.750582218,-3.34649539,0.266354948,0.750582218,-3.34649539,0.266354948,-4.550180435,-5.549160957,10.38903999,-4.550180435,-5.549160957,10.38903999,-5.207987309,-8.870517731,19.60851097,-5.207987309,-8.870517731,19.60851097,-1.775899053,-6.774393559,-4.235342979,1.295263171,1.435323954,-6.994660378,1.295263171,1.435323954,-6.994660378,-4.296394825,-7.085041523,-0.497993946,-4.296394825,-7.085041523,-0.497993946,Jumping
45,-14.45978069,-6.955155849,19.60851097,-14.45978069,-6.955155849,19.60851097,-2.552218914,-3.548805475,7.055113792,-2.552218914,-3.548805475,7.055113792,0.397437483,-2.799420357,-1.316212416,-4.969764233,-9.43614769,19.60851097,-4.969764233,-9.43614769,19.60851097,-5.808931828,-13.77025127,19.60851097,-5.808931828,-13.77025127,19.60851097,-1.074996591,-6.776189327,-3.927089453,-1.074996591,-6.776189327,-3.927089453,2.372055292,0.330399841,-5.248090267,2.372055292,0.330399841,-5.248090267,-2.339733601,-6.047154903,1.280897856,-9.866505623,-4.380191803,19.60851097,-9.866505623,-4.380191803,19.60851097,-3.821146011,-2.839523315,9.255385399,-3.821146011,-2.839523315,9.255385399,0.251391172,-2.114080191,-0.969651699,0.251391172,-2.114080191,-0.969651699,-8.03793335,-10.38903999,19.45109367,-8.03793335,-10.38903999,19.45109367,-11.38682365,-11.67771912,19.60851097,0.679953277,-4.027047157,-7.231686115,0.679953277,-4.027047157,-7.231686115,3.243544817,0.791283667,-3.000533342,3.243544817,0.791283667,-3.000533342,-7.384915352,-8.087015152,9.10933876,-7.384915352,-8.087015152,9.10933876,4.068945885,-9.968857765,19.60851097,4.068945885,-9.968857765,19.60851097,-1.473631144,-2.364274263,1.774103403,-0.374692559,-2.693476915,0.320823014,-0.374692559,-2.693476915,0.320823014,2.832939148,-11.22461605,19.60851097,2.832939148,-11.22461605,19.60851097,-1.533486247,-8.467693329,-2.746747971,-1.533486247,-8.467693329,-2.746747971,1.074398041,1.469441295,-6.022614479,-1.848922253,-5.377377033,1.588552833,-1.848922253,-5.377377033,1.588552833,16.14110947,-12.07874775,19.60851097,16.14110947,-12.07874775,19.60851097,-2.22840333,-4.478354454,6.868366241,-2.22840333,-4.478354454,6.868366241,-1.800439715,-3.241749048,-1.543063045,-1.800439715,-3.241749048,-1.543063045,0.160411507,-8.720281601,14.97692871,-0.304662168,-13.56135654,19.60851097,-0.304662168,-13.56135654,19.60851097,Jumping
46,-2.202665567,-7.990049839,-1.845929503,-2.202665567,-7.990049839,-1.845929503,2.762908697,-0.199915841,-6.376357555,2.762908697,-0.199915841,-6.376357555,-4.991312027,-6.637924194,-5.756259441,-4.991312027,-6.637924194,-5.756259441,-15.1624794,-7.668029308,19.60851097,-1.962646842,-5.064933777,9.311649323,-1.962646842,-5.064933777,9.311649323,-1.547851443,-2.674921751,-0.716464877,-1.547851443,-2.674921751,-0.716464877,-1.829170108,-8.264185905,19.60851097,-1.829170108,-8.264185905,19.60851097,-5.813720226,-16.09621811,19.60851097,-5.813720226,-16.09621811,19.60851097,2.292448044,-3.354276657,-6.293159008,-1.93391645,0.428562105,-8.0229702,-1.93391645,0.428562105,-8.0229702,-6.348824501,-14.98231602,15.74127769,-6.348824501,-14.98231602,15.74127769,-2.014122248,-3.561973572,19.60851097,-2.014122248,-3.561973572,19.60851097,1.313219666,-3.092710018,0.137068048,1.313219666,-3.092710018,0.137068048,-0.958877802,-4.115632534,1.304839969,-3.052008629,-4.396352768,19.60851097,-3.052008629,-4.396352768,19.60851097,-5.13556242,-7.515398979,7.137713909,-5.13556242,-7.515398979,7.137713909,3.068169594,-0.044891283,-4.152742863,3.068169594,-0.044891283,-4.152742863,-0.998980641,-2.04823947,-5.811326027,-0.998980641,-2.04823947,-5.811326027,-11.28746414,-14.80454636,19.60851097,-0.925358951,-4.79678297,17.8427887,-0.925358951,-4.79678297,17.8427887,0.700303972,-3.235165119,1.043273449,0.700303972,-3.235165119,1.043273449,2.120065689,-2.905363798,7.480683327,2.120065689,-2.905363798,7.480683327,-6.277596951,-6.399102688,19.60851097,-6.277596951,-6.399102688,19.60851097,0.040102877,-6.071695328,-4.76086998,1.891419291,1.809417963,-5.435436249,1.891419291,1.809417963,-5.435436249,-2.005143881,-8.674791336,4.807557106,-2.005143881,-8.674791336,4.807557106,-3.406949043,-8.325238228,19.60851097,-3.406949043,-8.325238228,19.60851097,-1.085171938,-3.874416828,3.296815634,Jumping
47,-1.085171938,-3.874416828,3.296815634,0.554856241,-1.660977483,1.240196466,-0.394444734,-9.960477829,19.60851097,-0.394444734,-9.960477829,19.60851097,-2.412158251,-9.44512558,19.60851097,-2.412158251,-9.44512558,19.60851097,1.869272947,-1.585560083,-5.932831764,1.869272947,-1.585560083,-5.932831764,1.413776159,0.639850378,-6.089652061,1.413776159,0.639850378,-6.089652061,-2.267907619,-6.10042572,9.85273838,-1.542464495,0.294486821,19.60851097,-1.542464495,0.294486821,19.60851097,-0.105943426,-2.014122248,2.144606113,-0.105943426,-2.014122248,2.144606113,0.517746091,-2.718616009,1.975814939,0.517746091,-2.718616009,1.975814939,3.766677856,-3.512293816,19.60851097,3.766677856,-3.512293816,19.60851097,-0.37050271,-10.94449425,8.635287285,1.63823247,0.544680893,-4.38378334,1.63823247,0.544680893,-4.38378334,0.797867715,-1.731007814,-5.701192856,0.797867715,-1.731007814,-5.701192856,-3.528454781,-16.69057846,19.60851097,-3.528454781,-16.69057846,19.60851097,-1.96982944,-2.843114614,10.56381607,-1.96982944,-2.843114614,10.56381607,0.48482585,-2.334346771,1.71005857,-0.825401008,-4.109048843,9.750386238,-0.825401008,-4.109048843,9.750386238,-0.615309834,-9.584588051,19.60851097,-0.615309834,-9.584588051,19.60851097,0.132279649,-1.876455545,-5.099050999,0.132279649,-1.876455545,-5.099050999,1.356913805,0.18495208,-4.845864296,1.356913805,0.18495208,-4.845864296,-2.644395828,-5.964554787,3.059789658,-1.489193439,1.831564307,19.60851097,-1.489193439,1.831564307,19.60851097,-0.243011475,-2.133832216,2.548627615,-0.243011475,-2.133832216,2.548627615,1.627458572,-2.934692621,3.444657803,1.627458572,-2.934692621,3.444657803,-4.296993732,-0.998980641,19.60851097,-1.754949808,-6.76661253,2.667140722,-1.754949808,-6.76661253,2.667140722,2.324171305,0.642843127,-7.120356083,2.324171305,0.642843127,-7.120356083,-1.97042799,-3.493140221,-3.649361849,Jumping
48,-1.97042799,-3.493140221,-3.649361849,-5.030217648,-14.86380291,19.60851097,-5.030217648,-14.86380291,19.60851097,-3.943250179,-1.802235365,9.35953331,-0.656609833,-1.939901948,0.799663365,-0.656609833,-1.939901948,0.799663365,-0.776319921,-6.126163483,14.15272522,-0.776319921,-6.126163483,14.15272522,-0.969053149,-3.866635799,19.60851097,-0.969053149,-3.866635799,19.60851097,1.130661726,-3.401561975,2.618658066,1.130661726,-3.401561975,2.618658066,1.721431017,1.460463047,-3.735553265,-2.342726469,-4.677671432,0.74519527,-2.342726469,-4.677671432,0.74519527,-2.972401381,-3.711611271,19.60851097,-2.972401381,-3.711611271,19.60851097,-3.586514235,-2.666542053,7.61356163,-3.586514235,-2.666542053,7.61356163,-0.797867715,-2.928707123,-0.328005642,-0.797867715,-2.928707123,-0.328005642,-1.097741485,-6.005855083,19.60851097,-5.23851347,-12.71500683,17.56685638,-5.23851347,-12.71500683,17.56685638,1.760935307,-0.277128845,-7.114370346,1.760935307,-0.277128845,-7.114370346,-0.316034615,-1.886032343,-3.226785421,-0.316034615,-1.886032343,-3.226785421,-3.474585295,-19.60851097,19.60851097,-3.474585295,-19.60851097,19.60851097,-2.11826992,-3.08433032,5.661688328,0.008379706,-1.093551636,3.299808502,0.008379706,-1.093551636,3.299808502,-1.975216389,-3.964199543,6.946177483,-1.975216389,-3.964199543,6.946177483,-5.579088688,-6.571485043,19.60851097,-5.579088688,-6.571485043,19.60851097,0.02932897,-7.785943985,6.543951988,0.02932897,-7.785943985,6.543951988,1.726817966,0.268749148,-3.192667961,-3.092111588,-4.150947094,0.319027364,-3.092111588,-4.150947094,0.319027364,0.137068048,-5.742492676,19.60851097,0.137068048,-5.742492676,19.60851097,-1.492186189,-1.520318031,6.955155849,-1.492186189,-1.520318031,6.955155849,-1.889623642,-0.129885435,0.566827238,-1.889623642,-0.129885435,0.566827238,-2.068590164,-5.333084106,19.60851097,-1.854907751,-7.213729858,19.60851097,Jumping
